date,stock A,stock B,stock C,stock D,stock E,stock F,stock G,stock H,stock I,stock J
20170215,2.631071837,6.002709807,15.47758915,2.135339377,30.55970943,12.20365196,6.79346189,12.00468084,7.220717163,2.647974332
20170216,2.657861324,6.172451408,15.95697063,2.173896317,31.38769651,12.26657665,6.889091715,11.8368678,7.003673257,2.699561305
20170217,2.684999151,6.171193982,16.23047765,2.145159939,31.00718491,12.40902548,6.909974694,11.6066621,7.041610288,2.715339978
20170220,2.717779593,5.998296271,16.19064632,2.123669859,31.72620895,12.74548918,6.90950202,11.63625363,7.130522421,2.672140735
20170221,2.652581135,6.21427328,16.08611878,2.151420195,31.9796712,12.63085744,6.778432636,11.87747997,7.115822372,2.650784507
20170222,2.608071012,6.233066048,16.08754523,2.228980112,31.78770537,12.4054284,6.855917416,11.69585224,7.354927392,2.599730414
20170223,2.64771437,6.437839294,16.17239974,2.20789177,32.03456076,12.66149266,7.04468718,11.84876719,7.283360591,2.666412042
20170224,2.64536271,6.451397825,15.93058633,2.169892875,32.84751708,12.48637584,7.028170138,11.59318323,7.26986945,2.7294986
20170227,2.60920239,6.318888286,15.62639946,2.136389758,32.7262562,12.36661717,7.109343588,11.71556654,7.44773374,2.780514771
20170228,2.568694312,6.363110202,16.2658862,2.133637327,32.80693016,12.46838145,7.141067789,12.09331521,7.330076571,2.761065762
20170301,2.604009442,6.344780259,16.33417684,2.085296404,32.80068778,12.63485723,7.366203126,12.07933977,7.360801377,2.760499438
20170302,2.552568392,6.338649613,16.30345926,2.079382784,33.0484834,12.34448366,7.340749389,12.57002834,7.239456875,2.764551528
20170303,2.578327352,6.333416589,16.6655963,2.065948514,33.19374462,12.4617103,7.263861053,12.75933529,7.085821259,2.73319238
20170306,2.616932353,6.396578431,16.98683465,2.018431199,33.9673027,12.53174596,7.2227644,12.85160682,7.586953048,2.771186499
20170307,2.591232454,6.41964267,16.98879318,2.093802423,35.20501483,12.64285968,7.255069287,13.00750722,7.301281754,2.808691808
20170308,2.625591099,6.413485579,16.93350672,2.057584105,36.31683095,12.65347787,7.136216294,12.90881158,7.406206841,2.78881007
20170309,2.648877055,6.246200832,17.47720919,2.113891261,35.8089988,12.6375423,6.902321445,13.113879,7.31884021,2.828487845
20170310,2.602413654,6.283759272,17.2898757,2.089850969,36.55097744,12.85648529,6.937882384,12.7717893,7.270371256,2.737760181
20170313,2.54076871,6.166970743,17.51089771,2.002764694,36.88645244,12.88481143,6.894495554,12.98123182,7.025818921,2.702151552
20170314,2.546042155,6.04493322,17.16494961,2.071473504,36.77891589,13.13571726,6.996135431,13.10165808,7.151394433,2.656016448
20170315,2.504354945,6.089727869,17.51175145,2.054524476,37.94391095,13.16417322,6.960813231,13.41190435,7.08442342,2.627620306
20170316,2.471649729,6.196947331,17.10053436,2.029451174,36.34100636,13.08188362,6.944356292,13.21957271,7.094422386,2.651198903
20170317,2.384782435,6.153366441,17.06195802,1.959883212,35.69809296,13.2348095,6.938875934,13.31199255,7.150116334,2.635547982
20170320,2.457951915,6.092689182,17.38583631,1.999990676,35.27289943,13.41991765,6.971581209,13.08858447,7.14263401,2.631393132
20170321,2.514252316,6.100198986,17.00095177,1.987524446,35.1426655,13.25300182,6.933115965,13.05997981,6.923673956,2.580723993
20170322,2.549780461,6.05160123,17.011374,1.966160914,34.45302843,12.9555138,7.208064565,13.09044899,7.094129618,2.569505951
20170323,2.518847397,6.235809788,16.99048803,1.894649171,35.45788819,13.19110522,7.340833169,12.70835923,7.121198663,2.587684872
20170324,2.522945935,6.207145904,17.10844212,1.910721523,36.12499694,13.74509775,7.366021559,12.80313949,7.079269596,2.575138469
20170327,2.477722145,6.176179398,16.92872703,1.976066984,35.6111903,13.26742036,7.406753544,12.97140739,7.09372243,2.546967495
20170328,2.454833117,6.202910803,16.85594225,1.921638749,36.61451584,13.38672865,7.319785011,13.05006581,7.257522945,2.547250142
20170329,2.432889345,6.128498028,17.06680333,1.867494792,35.95578405,13.16170974,7.342450422,12.98926542,7.173537862,2.534010088
20170330,2.5284924,5.972701806,16.65994838,1.817835387,37.24891107,13.42960924,7.403154538,12.81505422,7.106949685,2.516103034
20170331,2.515981385,5.999017249,16.87643581,1.870989734,37.4566392,13.50316692,7.44259437,12.72525917,7.310038752,2.517853982
20170403,2.501875496,6.006258461,16.38906064,1.895252249,36.83968463,13.82892559,7.372861166,12.39085013,7.232666833,2.494337487
20170404,2.490567492,6.024365404,16.17366346,1.871489333,35.78902309,13.98442987,7.288132984,12.30971564,7.056458792,2.442061196
20170405,2.544672784,6.283793748,16.2065953,1.923040358,35.48151715,14.10159698,7.350140651,12.70607726,6.977289582,2.39905213
20170406,2.575971339,6.437173348,16.0424015,1.927957759,34.96787669,13.91363147,7.323952309,13.15101236,7.032124055,2.444194211
20170407,2.554850479,6.396849263,15.84985101,1.881991342,35.63761925,14.37615702,7.285525286,13.08154143,6.867048745,2.419973689
20170410,2.481604292,6.487231272,16.19905312,1.890407434,35.79569972,14.09219482,7.159609952,13.15354851,6.832432191,2.471490714
20170411,2.461213807,6.52759257,16.23178273,1.951898176,34.54695419,14.37443101,6.951092221,13.16528554,6.866376095,2.536975379
20170412,2.444765072,6.485083484,15.82648621,1.959062065,34.86850929,14.52817,7.076007858,13.09805179,6.880307663,2.579962311
20170413,2.335246795,6.576400628,15.83085758,1.981125747,35.32627084,14.52493772,7.062425931,13.43131767,6.827820079,2.585662314
20170414,2.303306475,6.439750728,15.50526533,1.889649471,36.46556925,14.64073017,6.871264301,13.67290194,6.933193277,2.55788017
20170417,2.274832249,6.527077726,15.50043287,1.880235473,36.35786043,14.60231937,6.784941255,13.4416963,6.885837586,2.572502043
20170418,2.295646432,6.675287008,15.28519273,1.893738035,36.10078319,15.03880091,6.585999754,13.40566464,6.850504168,2.52437479
20170419,2.36623245,6.577925666,15.47189669,1.890533103,35.45475549,15.25807342,6.66554135,13.16881225,6.640108026,2.550807591
20170420,2.390553906,6.646094037,15.39900328,1.875862207,35.75481573,15.23436391,6.611609907,12.92505283,6.742101055,2.526833012
20170421,2.385388108,6.406776481,15.58098606,1.888659369,35.9133344,15.35497444,6.74853805,12.95846398,6.787333607,2.540832665
20170424,2.448957585,6.456096907,15.38797798,1.929031015,35.6238161,15.06057257,6.701688618,12.87693286,6.844803359,2.564347988
20170425,2.453653051,6.375695379,15.65341795,1.970070263,36.13723896,14.58445405,6.643869056,12.9658429,6.629687242,2.534407567
20170426,2.461382093,6.322442984,15.65543798,1.970689497,36.77354149,14.38666672,6.625670696,12.7847485,6.914246008,2.523897941
20170427,2.531837183,6.328932622,15.91271221,1.948507121,36.50770626,14.31071559,6.602901417,12.72151481,6.994637416,2.482330755
20170428,2.542586372,6.560568631,15.78893427,1.917940865,35.8925712,14.28086523,6.505896058,12.89221696,6.86349086,2.53134034
20170501,2.522901276,6.332761857,15.65351881,1.97281041,36.72635571,13.99420302,6.401545795,12.75936784,6.759281319,2.578182845
20170502,2.505243227,6.425355722,15.27774402,1.919918925,36.22094664,14.31960897,6.494780608,12.94612826,6.726035682,2.611162164
20170503,2.561621883,6.334705643,15.15050184,1.8631857,37.25815064,14.34396546,6.402400163,13.30099128,6.792442119,2.68837663
20170504,2.559059033,6.415715887,15.04387373,1.831601751,37.96243923,14.18065919,6.383595592,13.39514622,6.912272633,2.712950777
20170505,2.635854867,6.21538673,14.97364911,1.789307415,38.0163003,14.09266109,6.201047084,13.47277701,7.073954076,2.762900591
20170508,2.610856403,6.124996587,14.89982186,1.793253371,38.01795136,14.4182471,6.412489292,13.16810112,6.818460529,2.843254463
20170509,2.636114542,5.924917484,14.66743664,1.800129337,38.07221837,14.75429076,6.308646314,13.10641966,6.965451744,2.845318436
20170510,2.676440022,5.751672095,15.00221019,1.800294015,39.17001041,14.85552196,6.417459783,13.1005458,6.92780961,2.933949358
20170511,2.715632441,5.863455553,14.97103264,1.789008293,39.66548552,14.83746792,6.360896667,13.39463905,6.930192051,2.895798356
20170512,2.762234473,5.77144286,14.93119992,1.74974325,39.56108089,14.48128622,6.490464801,13.31569624,6.805457583,2.978765905
20170515,2.768828912,5.670076633,15.20197199,1.753643777,39.61015347,14.781768,6.376248698,12.9301767,6.607388293,2.973506225
20170516,2.677363055,5.764064803,15.31119822,1.777981393,40.0600636,15.13833666,6.218242786,12.83928105,6.593743766,3.070677908
20170517,2.70204446,5.860927975,15.27865726,1.763789698,39.45712831,14.88117746,6.390718067,13.26510865,6.668194162,3.125259535
20170518,2.734204722,5.624267239,15.47622787,1.783032065,39.27424096,14.47872789,6.391773508,13.23605061,6.426863886,3.173480878
20170519,2.751660271,5.608853981,15.5227926,1.737341283,38.92037414,14.23388126,6.195517969,13.11247273,6.48283297,3.111057451
20170522,2.793843221,5.545172276,15.90846102,1.703550042,38.57190306,14.03985431,6.295186218,13.29131832,6.273804434,3.095141056
20170523,2.815897758,5.4504937,16.1859305,1.696330646,37.95302956,14.03742655,6.360736966,13.40805802,6.277691657,3.080897299
20170524,2.794811356,5.378796816,16.21859383,1.751454734,37.82896351,13.83300141,6.47608295,13.50035069,6.536766215,3.060371465
20170525,2.785839447,5.326261872,16.69090964,1.727487443,38.14968276,13.9678016,6.578009526,13.30812359,6.601392249,3.095450339
20170526,2.847941453,5.36527598,16.81744176,1.780562876,37.25610073,13.91809331,6.868460601,13.33924022,6.718613796,3.193136262
20170529,2.868376713,5.382050277,17.01612523,1.810567424,37.09579926,14.33173066,6.84984886,13.21995579,6.602570343,3.140508227
20170530,2.917482325,5.326587493,16.79533591,1.894865423,37.81851932,14.38495307,6.853977526,13.34857548,6.481460183,3.171193614
20170531,2.86468652,5.390798223,16.93826986,1.86917814,38.34026326,14.45355981,6.823066631,13.5952279,6.644385909,3.160491017
20170601,2.90586088,5.522109637,16.90666198,1.87425254,38.10616536,14.77619794,6.943350559,13.38497839,6.656890864,3.204323249
20170602,2.944863807,5.429905978,17.42865411,1.884301347,37.0649857,14.74228552,7.114978914,13.75890779,6.883990148,3.215655497
20170605,2.990753195,5.558494693,17.3230349,1.831856819,36.41552488,14.67000911,7.027423944,13.5540888,6.975199883,3.156877204
20170606,2.95906875,5.533579612,18.10557158,1.79131588,37.47008084,15.03149677,7.287047478,13.52809718,6.973322006,3.150377478
20170607,3.135215845,5.580349449,18.52339425,1.759557714,38.01748765,15.31081116,7.236853641,13.7992563,6.928788752,3.177954265
20170608,3.17190079,5.544128302,18.70209646,1.818477027,39.42029807,15.75229019,7.171832163,13.83863804,6.900364671,3.121131615
20170609,3.219178982,5.655406348,19.11211726,1.826877449,39.46537453,15.89726736,7.296931817,13.21282045,7.048967722,3.160386422
20170612,3.209989169,5.609554591,19.30380579,1.797387364,39.34194292,15.7984566,7.444032578,13.32521458,6.946292936,3.234389687
20170613,3.156417242,5.641532921,19.78434283,1.780893234,38.88471971,15.77554101,7.336941003,13.30744014,6.909306198,3.177397184
20170614,3.168074703,5.557902609,20.13074401,1.774008873,39.4393943,16.06742034,7.387074824,13.48260078,7.072344796,3.133398976
20170615,3.085502366,5.515482665,19.90739768,1.722776515,39.09479105,15.93021584,7.4534391,13.2027143,7.09370415,3.135207725
20170616,3.211932203,5.672401268,19.98494288,1.699052148,38.97261135,15.97919884,7.427017877,13.26411518,7.021406245,3.156429033
20170619,3.303482767,5.746102749,20.44604479,1.657311349,39.97541523,15.43915774,7.52064524,13.45936786,7.039490015,3.168583268
20170620,3.361081623,5.670295601,20.63976084,1.682601691,39.28640059,15.64436442,7.680929433,13.33480401,7.105271791,3.198608753
20170621,3.426612526,5.763737982,20.42607239,1.666150134,38.54541201,15.44827397,7.842543007,13.65248339,7.030320451,3.272099454
20170622,3.300571705,5.758154471,20.72778551,1.656046113,39.03202787,15.25341602,7.85537932,13.29585371,6.939290681,3.345942829
20170623,3.244998393,5.745190011,20.95815782,1.683420201,39.89366989,15.06462837,8.064858338,13.50877079,6.920919316,3.293986742
20170626,3.367410737,5.783755428,20.65450406,1.702049153,40.74028463,14.56551169,7.938980134,13.49452297,7.083011098,3.25356353
20170627,3.319242538,5.88071772,20.37368304,1.686349636,40.54590677,14.56000133,7.656631797,13.46686028,7.261011945,3.330314282
20170628,3.320678279,5.854338536,20.32293506,1.720267858,40.38829588,14.50144617,7.613001034,13.20695355,7.188613489,3.31899919
20170629,3.245041281,5.92018655,20.27040653,1.757155075,40.52828599,14.66447647,7.532708462,12.66130467,7.303351438,3.225495931
20170630,3.24747334,6.032371126,19.80514212,1.740114725,39.99122342,15.39715219,7.699579728,12.66552116,7.483740799,3.189235036
20170703,3.302495951,6.040161136,19.71243634,1.735117446,39.10441823,15.72370655,7.736206788,12.90947448,7.441372916,3.120975155
20170704,3.283754261,5.995888915,19.91086478,1.703267681,38.88896874,15.86405924,7.66518379,13.18966321,7.362267623,3.0900365
20170705,3.233847819,6.034174859,19.96372237,1.674511806,38.6699851,15.96997049,7.513014306,12.97651205,7.162834631,3.086959969
20170706,3.249674666,6.006487755,20.06918437,1.720675151,37.89670073,15.89589313,7.759412308,12.61836243,7.138723416,3.058640263
20170707,3.240168497,6.015461455,19.82324903,1.748850582,36.81267151,16.22346603,7.766634873,12.79216544,7.082767601,3.067841609
20170710,3.161821405,5.953973273,19.72181763,1.740845319,36.44771297,16.65031292,7.60302738,12.53103514,7.323723434,3.107643646
20170711,3.149777389,5.941006609,20.01261678,1.734714098,37.06396973,16.54807846,7.369562908,12.50781421,7.287546468,3.136025255
20170712,3.158102337,5.948902346,20.13080136,1.725611722,37.59616004,16.69420795,7.31781356,12.68819718,7.308432728,3.147152529
20170713,3.168868194,5.998879817,20.53568523,1.753460407,38.0036002,17.27714361,7.278689088,12.48115037,7.439321318,3.161531732
20170714,3.17490288,6.045941829,20.16120028,1.731498068,38.96930003,17.31527367,7.285180308,12.40077501,7.374108672,3.13734804
20170717,3.13481464,6.14520081,20.78921725,1.712186731,39.91817375,16.69228165,7.149957283,12.30651161,7.612669297,3.110872449
20170718,3.157936374,6.201475325,20.9953847,1.720759923,40.09221054,16.95073955,7.12970849,12.4861299,7.757884824,3.135970605
20170719,3.170533937,6.119965265,20.72753715,1.685695211,40.46896822,16.64106025,7.162390796,12.40655818,8.095023258,3.079853658
20170720,3.147782254,5.954541082,20.16260841,1.696787365,40.57391002,16.38202342,7.30281374,12.42365117,8.009973013,3.078862843
20170721,3.228204761,5.947759067,20.2624342,1.706615885,40.9713557,16.54929747,7.255764628,12.4754558,7.80012746,3.003832937
20170724,3.31531873,5.859128356,20.93107819,1.706636406,40.87904833,15.77922576,7.237398156,12.56424802,7.582567872,2.966607916
20170725,3.372928093,5.896207239,20.94906223,1.748890968,40.5797924,15.69169183,7.31373545,12.57291192,7.610114707,2.907389455
20170726,3.310128153,5.944476468,21.00206491,1.755808548,40.48926464,16.13406913,7.400196607,12.3846762,7.705006987,2.955597864
20170727,3.273160955,5.937604922,20.79022748,1.712807202,39.91335391,15.98901463,7.394527721,12.65691079,7.927720125,2.977255519
20170728,3.260932834,6.065783031,21.16766504,1.69944319,40.27569571,15.60540354,7.25754337,12.86874267,7.793110807,2.932383368
20170731,3.36328102,6.156208622,21.04674528,1.690955379,40.88587862,15.59927827,7.271981685,12.58336193,7.711497738,2.918403635
20170801,3.364067949,6.15579971,20.69593419,1.675217116,40.53440779,15.89526339,7.441128472,12.83043165,7.762059003,3.009815942
20170802,3.404706741,6.281382616,20.44185544,1.663280508,40.89911566,15.27687569,7.368143036,12.847304,7.913803913,3.006543654
20170803,3.319783978,6.230899286,20.52074905,1.66880222,43.60539427,14.90963463,7.545098069,12.50741302,7.923416995,2.958238092
20170804,3.293014729,6.198305022,20.95667134,1.68717062,43.09240484,14.96612052,7.444390165,12.48599079,7.861459967,2.988730038
20170807,3.263927984,5.963773687,20.70725316,1.695841015,42.58636233,15.03995823,7.589106551,12.34600807,7.882134792,2.925609724
20170808,3.16931716,5.949153679,21.38658478,1.692501133,43.52681919,14.71570532,7.627225683,12.60923428,7.990104358,2.855389217
20170809,3.190339197,6.117347644,21.6977224,1.671522295,44.98664776,15.18602178,7.804107114,12.52523468,7.955162448,2.795201049
20170810,3.268607312,6.050376323,21.52242548,1.700758552,45.3874494,15.01377743,7.573287838,12.73116373,8.042329318,2.770061625
20170811,3.259082045,6.134686471,21.14943219,1.777476223,45.47391229,14.89721443,7.490475993,12.42531415,8.231655994,2.74107357
20170814,3.28272513,6.255418045,21.54407709,1.80644561,45.13017757,14.44201972,7.532422988,12.71358956,8.40978563,2.73656315
20170815,3.301250247,6.265611708,21.50777504,1.764247862,46.24256308,14.30638966,7.664609351,12.48951282,8.455444657,2.748881658
20170816,3.259850497,6.260647401,21.39728222,1.738590936,45.00158189,14.01099408,7.597347898,12.45382039,8.253205278,2.743749263
20170817,3.338774255,6.273068487,21.48253082,1.782333569,44.25399928,14.00205388,7.53207572,12.43394893,8.394609654,2.776077714
20170818,3.260077293,6.203597201,21.10929822,1.75915725,43.05282084,14.10808564,7.407327299,12.15782764,8.15965523,2.731559262
20170821,3.246244348,6.379725934,21.53733969,1.734266954,41.93623162,14.26756447,7.632188485,12.45567382,8.017052028,2.743532449
20170822,3.201915104,6.29510393,21.68373422,1.7354098,41.16812038,14.3736674,7.677303,12.34572686,7.983855259,2.723495423
20170823,3.242455882,6.420280132,21.74573759,1.685841811,41.97485516,14.49775911,7.654099019,12.31165231,7.981365051,2.681292872
20170824,3.269301185,6.339109099,21.1737204,1.661266602,43.11789933,14.57801663,7.869037004,12.53244393,8.08846137,2.604005975
20170825,3.243556014,6.59344035,21.94155656,1.680826258,43.62321194,14.39611935,8.073973086,12.71280763,8.263913067,2.623578465
20170828,3.246426681,6.753767391,21.73521384,1.699865518,44.15967569,14.4615817,8.100852051,12.78959071,8.379832898,2.612810182
20170829,3.276507362,6.789375178,21.37204271,1.703745512,43.66808767,14.4286742,8.068720584,12.42366175,8.315787526,2.600155842
20170830,3.249349047,6.814810786,21.93209204,1.72536772,44.07204849,14.10599858,8.196810315,12.18157898,8.286558423,2.575790992
20170831,3.247316416,6.908353878,21.97153085,1.744556266,45.00905363,13.61355466,8.358000309,12.26388974,8.592125657,2.57841484
20170901,3.304118813,6.938724605,22.80064572,1.750762104,44.5465281,13.41262207,8.297589176,12.17145079,8.410522772,2.540517775
20170904,3.207679405,6.74096508,23.05428208,1.72848624,43.55754225,13.31717822,8.287444166,12.31080099,8.244126461,2.528033435
20170905,3.14436001,6.718627284,23.1723144,1.708047456,43.8400928,13.53549118,8.224519462,12.35685764,8.33961256,2.522718157
20170906,3.134909271,6.635258817,22.93377994,1.665165978,44.92718055,13.52011359,8.097768757,12.60923289,8.323432258,2.573628987
20170907,3.137760477,6.551629571,23.60941957,1.709629793,45.29313643,13.59801189,8.35069468,12.62155235,8.444452279,2.508173859
20170908,3.150524521,6.514273115,23.49735021,1.688363758,45.70124697,13.35154613,8.525367636,12.38071187,8.194543754,2.4927169
20170911,3.171561889,6.536066761,24.60545361,1.657867453,46.48167397,13.35499921,8.494791508,12.19153592,8.235105531,2.527574777
20170912,3.194984893,6.532651468,24.23891938,1.650377439,45.87943918,13.31991816,8.755590729,12.11136502,8.066459529,2.624857418
20170913,3.133137567,6.387747021,24.67257556,1.652585861,46.40745548,13.40627981,8.504855975,12.47197864,8.091643956,2.645530899
20170914,3.219499585,6.498599815,24.86355869,1.628996132,45.73835407,13.48958139,8.873428942,13.07807036,7.925562947,2.632461119
20170915,3.172411343,6.30914912,25.4867314,1.597897317,45.42709644,13.42222567,8.987625391,12.62302664,7.893885612,2.637225095
20170918,3.125459208,6.303839747,25.91226042,1.605901324,46.61722009,13.43565567,8.88378094,12.69657641,7.761512539,2.59122939
20170919,3.091181221,6.323498801,26.19345693,1.615268796,45.9901756,13.10208992,8.777161479,12.21523609,7.574879747,2.603474502
20170920,3.097467582,6.312364558,25.7627231,1.638844291,46.92516522,13.16690427,8.969461655,12.04214486,7.733813654,2.613037065
20170921,3.030636846,6.317825936,26.12812364,1.616791877,47.73935651,13.22993616,8.803923484,12.12906877,7.569052531,2.697649939
20170922,3.049574676,6.274036379,26.50348582,1.633564891,46.76219589,13.19927068,8.761093915,12.08047275,7.664019081,2.684506258
20170925,3.117227602,6.365516978,26.18907465,1.637857977,46.09487986,13.19069438,8.383720895,12.26241334,7.593622035,2.660018785
20170926,3.120028815,6.461468608,25.39672148,1.647271439,45.32618558,12.9311943,8.607819501,12.2626303,7.570127352,2.59031952
20170927,3.162717515,6.398400738,25.95956545,1.642417207,45.43378351,12.83967893,8.5769456,12.25677384,7.805468595,2.500039765
20170928,3.099414891,6.406374648,25.89007957,1.630289323,44.95862664,13.18502802,8.677959266,12.47834947,7.760257606,2.526088679
20170929,3.051235013,6.334312631,25.98580875,1.65333335,45.75795903,12.75162722,8.605432325,12.95837346,7.788764424,2.45604001
20171002,3.089647374,6.306553103,25.849535,1.661223579,45.27134023,12.7041792,8.560687281,13.02970353,7.833259528,2.452926592
20171003,3.040940439,6.356507404,25.28404365,1.648940812,45.89094069,12.74431133,8.778170227,12.97895604,8.048190449,2.512600131
20171004,3.017244723,6.405469788,25.30554851,1.697269134,45.88088525,12.39448687,8.649994618,12.41936939,7.758149369,2.535048438
20171005,3.11931082,6.417634887,25.57659748,1.655910484,45.78919629,12.55042593,8.900869148,12.06738006,7.792784376,2.515328267
20171006,3.160876241,6.403828374,25.54096438,1.670603565,47.15457204,11.95755359,8.860658708,12.00381386,7.590786533,2.558184744
20171009,3.242804527,6.442196543,25.94386439,1.643274753,46.58600249,11.73265873,8.917361956,12.00719245,7.516319699,2.528283136
20171010,3.229467988,6.427464804,25.92159049,1.634878661,46.20922218,11.52223035,8.736212517,12.10330739,7.462899388,2.48490351
20171011,3.292599008,6.532912195,27.08235904,1.677349797,46.34266634,11.57812909,8.936758199,11.94283844,7.288745445,2.481972949
20171012,3.37894664,6.554576033,27.15442454,1.696693781,45.83758104,11.65151615,9.126317243,12.08601387,7.08088574,2.44990305
20171013,3.320695552,6.408403125,26.54902816,1.668684993,44.49249033,11.43999396,8.926026392,11.71163142,7.154678552,2.374296136
20171016,3.250901012,6.590600625,26.85942293,1.719515062,44.13764719,11.50595864,9.062870003,11.58500073,7.026045395,2.350467131
20171017,3.239839849,6.622650273,27.94715793,1.690358257,46.16011559,11.65353353,9.16227989,11.42628086,7.081940369,2.361818557
20171018,3.169224567,6.625256451,27.37675367,1.742050056,45.20547859,11.45709538,9.21910505,11.55520264,7.025638657,2.36436166
20171019,3.148576616,6.636555351,27.16402858,1.765198243,43.50351389,11.49966339,9.237103658,11.5562354,6.959775603,2.314100048
20171020,3.26294387,6.722959786,27.59055621,1.800613203,45.40211722,11.23488093,8.874165141,11.66865081,6.872332401,2.291712702
20171023,3.3226949,6.701798224,27.20612159,1.802972416,46.04681502,10.81172021,9.130422342,11.77029419,6.838929548,2.393055279
20171024,3.417283686,6.641648244,27.20867407,1.815672003,45.17091321,10.87202078,8.830078684,11.74059328,6.859099047,2.478885668
20171025,3.444270383,6.635622062,27.92729659,1.836320312,44.51501989,10.81637509,8.95350022,11.58037016,6.796326732,2.435999726
20171026,3.467664491,6.585653118,28.0758246,1.834645722,44.51293361,10.77107489,8.977327852,11.4699964,6.810496795,2.504797975
20171027,3.422224579,6.730747298,27.8575949,1.793382278,44.33711155,10.81424618,8.804366737,11.73147255,6.723809059,2.435720995
20171030,3.405249552,6.734971392,27.67337483,1.733627043,44.37654142,10.88592487,8.785156477,11.67300021,6.747873016,2.462431228
20171031,3.345388804,6.720859111,26.93496888,1.760132854,45.39124159,11.00420604,8.648295621,11.46946215,6.73079486,2.470530943
20171101,3.316250986,6.950792314,27.59981343,1.756614735,44.47010671,11.24651781,8.45198496,11.22826492,6.846622779,2.462055118
20171102,3.247077476,6.878812639,27.25529925,1.729706026,42.12815648,11.23993826,8.28148483,11.52412562,6.925044532,2.365176104
20171103,3.222874553,6.858016066,27.38468492,1.71838099,42.12631243,11.01832231,8.320398302,11.3271922,6.918942815,2.371499011
20171106,3.244081198,6.703688843,26.96909928,1.697270424,42.46915423,11.17631813,8.501370704,11.15657864,6.963468446,2.361533274
20171107,3.23063729,6.56564395,27.03346273,1.682830391,42.05516752,11.10123854,8.372184844,11.07734862,7.081086546,2.382260225
20171108,3.287874328,6.572556456,26.80167816,1.702473987,41.87975049,11.3694062,8.409974119,11.27691958,7.155708343,2.327377478
20171109,3.239852498,6.661415246,26.85548916,1.680711091,42.24173363,11.75218757,8.39609825,11.35545975,7.17354816,2.329425432
20171110,3.247721587,6.728541085,26.32504355,1.665496384,41.23715353,11.99057454,8.630441996,11.51097335,7.106833497,2.264021807
20171113,3.289647022,6.497931097,26.69218982,1.641819001,41.32877862,12.0396323,8.594786417,11.5504772,7.207168664,2.241234723
20171114,3.365155943,6.551201234,27.24612492,1.640777434,42.07853355,11.81457098,8.537695224,11.46283403,7.140948065,2.259274419
20171115,3.261047984,6.498354796,28.16214803,1.673955398,41.65635477,11.68524655,8.621102185,11.32456838,7.160289747,2.231150725
20171116,3.293847389,6.379081638,28.75753314,1.663141154,42.14371681,12.03279683,8.306513134,11.40339664,7.088444643,2.175770091
20171117,3.291922298,6.426624573,29.12405651,1.615853752,41.87564578,11.88455193,8.378222113,11.45143556,7.028197645,2.103835309
20171120,3.294187473,6.349710093,29.49634067,1.568371715,41.67271459,11.56824409,8.486170139,11.39762446,6.841440129,2.072581769
20171121,3.334303966,6.155639081,30.53718806,1.563198238,41.71172596,11.628115,8.288842598,11.36443327,6.773410898,2.073547808
20171122,3.324349877,6.303345812,31.00006918,1.532970726,42.16420117,11.72998211,8.44916908,11.39046459,6.864067112,2.080824862
20171123,3.437753281,6.267435935,30.77741899,1.523123631,41.71167265,11.88298813,8.515210414,11.49076456,7.01214207,2.075792294
20171124,3.538985638,6.319348096,30.90557071,1.533514874,41.60844218,12.02688406,8.427904435,11.27157748,7.004044237,2.035231848
20171127,3.55635391,6.384017484,30.88241883,1.564628401,42.29268515,11.77650288,8.549379616,11.68855611,7.21674322,2.040658673
20171128,3.513571218,6.436565622,30.78371094,1.562648554,42.60740865,11.70578029,8.331015644,11.43602958,7.402389434,2.049229049
20171129,3.575055533,6.400749721,29.93406434,1.518333901,43.44819661,11.55154248,8.356451081,11.19057616,7.455090345,2.075055598
20171130,3.517269869,6.01490583,30.1183018,1.519928219,43.70230476,11.3323863,8.193272139,11.01634679,7.280539224,2.070277523
20171201,3.425473385,6.068548811,29.30592651,1.538099059,43.36873002,11.07264844,8.240345842,10.8569083,7.077092574,1.986588423
20171204,3.392231228,6.023505599,28.92358182,1.522271983,44.5394827,11.26300521,8.181896936,10.87081342,6.985005888,1.968057696
20171205,3.395644647,5.958332839,28.36910451,1.520339889,44.43824597,11.26746387,8.360324917,11.11648476,6.979077487,1.940449838
20171206,3.304651539,6.092463794,28.48953017,1.512199545,43.97634267,11.16276284,8.476547304,11.498901,7.032375495,1.877047553
20171207,3.216533054,6.103129441,29.36555072,1.497730157,44.32840864,10.89886293,8.395821869,11.58158713,6.799871851,1.956854679
20171208,3.194647274,6.33548702,30.18519316,1.47451528,43.83130826,10.51269332,8.313766541,11.49868034,7.040470048,1.967778906
20171211,3.25713976,6.33519415,29.34650946,1.48784788,44.7390428,10.32254816,8.565952967,11.43728626,7.042996427,1.993598122
20171212,3.217740978,6.178296379,29.16806668,1.483031356,44.90885258,10.10983052,8.483483156,11.45448852,7.211625199,2.02094974
20171213,3.312623814,6.277463493,29.19585531,1.524256196,44.46091789,10.304892,8.456320434,11.33600212,7.300195483,1.999933835
20171214,3.414359401,6.241854918,30.13886448,1.521066344,43.2683098,10.4720917,8.403890436,10.79024663,7.294818663,2.001652335
20171215,3.53620974,6.344741221,30.94957311,1.50471463,41.7812858,10.77015895,8.297153995,10.76961773,7.359371392,2.033323158
